iter	RMSE
698	210.5465278
699	210.5465278
700	210.5465278
701	210.5465278
702	210.5465278
703	210.5465278
704	210.5465278
705	210.5465278
706	210.5465278
707	210.5465278
708	210.5465278
709	210.5465278
710	210.5465278
711	210.5465278
712	210.5465278
713	210.5465278
714	210.5465278
715	210.5465278
716	210.5465278
717	210.5465278
718	210.5465278
719	210.5465278
720	210.5465278
721	210.5465278
722	210.5465278
723	210.5465278
724	210.5465278
725	210.5465278
726	210.5465278
727	210.5465278
728	210.5465278
729	210.5465278
730	210.5465278
731	210.5465278
732	210.5465278
733	210.5465278
734	210.5465278
735	210.5465278
736	210.5465278
737	210.5465278
738	210.5465278
739	210.5465278
740	210.5465278
741	210.5465278
742	210.5465278
743	210.5465278
744	210.5465278
745	210.5465278
746	210.5465278
747	210.5465278
748	210.5465278
749	210.5465278
750	210.5465278
751	210.5465278
752	210.5465278
753	210.5465278
754	210.5465278
755	210.5465278
756	210.5465278
757	210.5465278
758	210.5465278
759	210.5465278
760	210.5465278
761	210.5465278
762	210.5465278
763	210.5465278
764	210.5465278
765	210.5465278
766	210.5465278
767	210.5465278
768	210.5465278
769	210.5465278
770	210.5465278
771	210.5465278
772	210.5465278
773	210.5465278
774	210.5465278
775	210.5465278
776	210.5465278
777	210.5465278
778	210.5465278
779	210.5465278
780	210.5465278
781	210.5465278
782	210.5465278
783	210.5465278
784	210.5465278
785	210.5465278
786	210.5465278
787	210.5465278
788	210.5465278
789	210.5465278
790	210.5465278
791	210.5465278
792	210.5465278
793	210.5465278
794	210.5465278
795	210.5465278
796	210.5465278
797	210.5465278
798	210.5465278
799	210.5465278
800	210.5465278
801	210.5465278
802	210.5465278
803	210.5465278
804	210.5465278
805	210.5465278
806	210.5465278
807	210.5465278
808	210.5465278
809	210.5465278
810	210.5465278
811	210.5465278
812	210.5465278
813	210.5465278
814	210.5465278
815	210.5465278
816	210.5465278
817	210.5465278
818	210.5465278
819	210.5465278
820	210.5465278
821	210.5465278
822	210.5465278
823	210.5465278
824	210.5465278
825	210.5465278
826	210.5465278
827	210.5465278
828	210.5465278
829	210.5465278
830	210.5465278
831	210.5465278
832	210.5465278
833	210.5465278
834	210.5465278
835	210.5465278
836	210.5465278
837	210.5465278
838	210.5465278
839	210.5465278
840	210.5465278
841	210.5465278
842	210.5465278
843	210.5465278
844	210.5465278
845	210.5465278
846	210.5465278
847	210.5465278
848	210.5465278
849	210.5465278
850	210.5465278
851	210.5465278
852	210.5465278
853	210.5465278
854	210.5465278
855	210.5465278
856	210.5465278
857	210.5465278
858	210.5465278
859	210.5465278
860	210.5465278
861	210.5465278
862	210.5465278
863	210.5465278
864	210.5465278
865	210.5465278
866	210.5465278
867	210.5465278
868	210.5465278
869	210.5465278
870	210.5465278
871	210.5465278
872	210.5465278
873	210.5465278
874	210.5465278
875	210.5465278
876	210.5465278
877	210.5465278
878	210.5465278
879	210.5465278
880	210.5465278
881	210.5465278
882	210.5465278
883	210.5465278
884	210.5465278
885	210.5465278
886	210.5465278
887	210.5465278
888	210.5465278
889	210.5465278
890	210.5465278
891	210.5465278
892	210.5465278
893	210.5465278
894	210.5465278
895	210.5465278
896	210.5465278
897	210.5465278
898	210.5465278
899	210.5465278
900	210.5465278
901	210.5465278
902	210.5465278
903	210.5465278
904	210.5465278
905	210.5465278
906	210.5465278
907	210.5465278
908	210.5465278
909	210.5465278
910	210.5465278
911	210.5465278
912	210.5465278
913	210.5465278
914	210.5465278
915	210.5465278
916	210.5465278
917	210.5465278
918	210.5465278
919	210.5465278
920	210.5465278
921	210.5465278
922	210.5465278
923	210.5465278
924	210.5465278
925	210.5465278
926	210.5465278
927	210.5465278
928	210.5465278
929	210.5465278
930	210.5465278
931	210.5465278
932	210.5465278
933	210.5465278
934	210.5465278
935	210.5465278
936	210.5465278
937	210.5465278
938	210.5465278
939	210.5465278
940	210.5465278
941	210.5465278
942	210.5465278
943	210.5465278
944	210.5465278
945	210.5465278
946	210.5465278
947	210.5465278
948	210.5465278
949	210.5465278
950	210.5465278
951	210.5465278
952	210.5465278
953	210.5465278
954	210.5465278
955	210.5465278
956	210.5465278
957	210.5465278
958	210.5465278
959	210.5465278
960	210.5465278
961	210.5465278
962	210.5465278
963	210.5465278
964	210.5465278
965	210.5465278
966	210.5465278
967	210.5465278
968	210.5465278
969	210.5465278
970	210.5465278
971	210.5465278
972	210.5465278
973	210.5465278
974	210.5465278
975	210.5465278
976	210.5465278
977	210.5465278
978	210.5465278
979	210.5465278
980	210.5465278
981	210.5465278
982	210.5465278
983	210.5465278
984	210.5465278
985	210.5465278
986	210.5465278
987	210.5465278
988	210.5465278
989	210.5465278
990	210.5465278
991	210.5465278
992	210.5465278
993	210.5465278
994	210.5465278
995	210.5465278
996	210.5465278
997	210.5465278
998	210.5465278
999	210.5465278
